OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,0B3D1E4F-662A-EDEA-952A-6C60DA4BCA30_1,3135871B-88FB-3113-D4C5-058C0603B54A,E62802D5-C366-8A62-B8A5-3D884E5030E0,1682006286487,0,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,0B3D1E4F-662A-EDEA-952A-6C60DA4BCA30_1,3135871B-88FB-3113-D4C5-058C0603B54A,E62802D5-C366-8A62-B8A5-3D884E5030E0,1682006288387,1831,1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,0B3D1E4F-662A-EDEA-952A-6C60DA4BCA30_1,3135871B-88FB-3113-D4C5-058C0603B54A,E62802D5-C366-8A62-B8A5-3D884E5030E0,1682006288403,1847,2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,0B3D1E4F-662A-EDEA-952A-6C60DA4BCA30_1,3135871B-88FB-3113-D4C5-058C0603B54A,E62802D5-C366-8A62-B8A5-3D884E5030E0,1682006288436,1880,3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,0B3D1E4F-662A-EDEA-952A-6C60DA4BCA30_1,3135871B-88FB-3113-D4C5-058C0603B54A,E62802D5-C366-8A62-B8A5-3D884E5030E0,1682006288520,1964,4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,0B3D1E4F-662A-EDEA-952A-6C60DA4BCA30_1,3135871B-88FB-3113-D4C5-058C0603B54A,E62802D5-C366-8A62-B8A5-3D884E5030E0,1682006289587,3031,5
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,0B3D1E4F-662A-EDEA-952A-6C60DA4BCA30_1,3135871B-88FB-3113-D4C5-058C0603B54A,E62802D5-C366-8A62-B8A5-3D884E5030E0,1682006289653,3097,6
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,0B3D1E4F-662A-EDEA-952A-6C60DA4BCA30_1,3135871B-88FB-3113-D4C5-058C0603B54A,E62802D5-C366-8A62-B8A5-3D884E5030E0,1682006290119,3563,5
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,0B3D1E4F-662A-EDEA-952A-6C60DA4BCA30_1,3135871B-88FB-3113-D4C5-058C0603B54A,E62802D5-C366-8A62-B8A5-3D884E5030E0,1682006290170,3614,4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,0B3D1E4F-662A-EDEA-952A-6C60DA4BCA30_1,3135871B-88FB-3113-D4C5-058C0603B54A,E62802D5-C366-8A62-B8A5-3D884E5030E0,1682006290304,3748,3
