OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,A15DD678-ED32-1A8B-DF12-4E83D308E182_1,5E0DD383-1C54-06C1-C8AE-F7159A54B828,2C804557-0E0E-E821-D0BC-D08FF3E12AF2,1682149481870,0,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,A15DD678-ED32-1A8B-DF12-4E83D308E182_1,5E0DD383-1C54-06C1-C8AE-F7159A54B828,2C804557-0E0E-E821-D0BC-D08FF3E12AF2,1682149484553,2248,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,A15DD678-ED32-1A8B-DF12-4E83D308E182_1,5E0DD383-1C54-06C1-C8AE-F7159A54B828,2C804557-0E0E-E821-D0BC-D08FF3E12AF2,1682149487137,4836,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,A15DD678-ED32-1A8B-DF12-4E83D308E182_1,5E0DD383-1C54-06C1-C8AE-F7159A54B828,2C804557-0E0E-E821-D0BC-D08FF3E12AF2,1682149488603,6301,-3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,A15DD678-ED32-1A8B-DF12-4E83D308E182_1,5E0DD383-1C54-06C1-C8AE-F7159A54B828,2C804557-0E0E-E821-D0BC-D08FF3E12AF2,1682149490137,7834,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,A15DD678-ED32-1A8B-DF12-4E83D308E182_1,5E0DD383-1C54-06C1-C8AE-F7159A54B828,2C804557-0E0E-E821-D0BC-D08FF3E12AF2,1682149491436,9135,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,A15DD678-ED32-1A8B-DF12-4E83D308E182_1,5E0DD383-1C54-06C1-C8AE-F7159A54B828,2C804557-0E0E-E821-D0BC-D08FF3E12AF2,1682149492621,10319,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,A15DD678-ED32-1A8B-DF12-4E83D308E182_1,5E0DD383-1C54-06C1-C8AE-F7159A54B828,2C804557-0E0E-E821-D0BC-D08FF3E12AF2,1682149495437,13135,1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,A15DD678-ED32-1A8B-DF12-4E83D308E182_1,5E0DD383-1C54-06C1-C8AE-F7159A54B828,2C804557-0E0E-E821-D0BC-D08FF3E12AF2,1682149496802,14499,2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,A15DD678-ED32-1A8B-DF12-4E83D308E182_1,5E0DD383-1C54-06C1-C8AE-F7159A54B828,2C804557-0E0E-E821-D0BC-D08FF3E12AF2,1682149498003,15700,3
