OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092082187,0,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092084617,1569,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092084666,1618,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092084700,1652,-3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092084766,1718,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092084833,1785,-5
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092085450,2402,-6
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092085534,2486,-7
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092085718,2671,-8
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092085833,2786,-9
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092085949,2901,-10
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092086067,3019,-11
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092086600,3553,-12
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092086700,3653,-13
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092086833,3784,-14
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092087016,3968,-15
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092087167,4119,-16
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092087266,4218,-17
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092087383,4335,-18
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092087851,4803,-19
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092087932,4884,-20
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092088083,5033,-21
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092088217,5167,-22
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092088367,5318,-23
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092088517,5468,-24
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092088686,5638,-25
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092089067,6019,-26
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092090933,7885,-25
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092090982,7934,-24
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092091049,8002,-23
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092091116,8069,-22
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092091198,8151,-21
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092091633,8585,-20
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092091666,8618,-19
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092091733,8685,-18
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092091766,8718,-17
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092091816,8769,-16
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092091867,8820,-15
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092092216,9168,-14
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,36745AD0-7137-58C1-B8D3-FA0BFFD21158_1,61389FC0-7E01-FBBF-4203-772607DE6418,E2E30C51-1C9B-40EA-E832-87BD6E3ED411,1682092092249,9201,-13
