OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629022371,0,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629024378,1958,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629024493,2073,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629024561,2140,-3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629024628,2207,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629025962,3542,-5
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629026045,3625,-6
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629026214,3793,-7
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629026447,4027,-8
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629026580,4160,-9
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629027113,4693,-10
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629027246,4826,-11
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629027379,4959,-12
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629031066,8646,-13
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629031918,9498,-12
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629032185,9765,-11
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629032585,10164,-10
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629033170,10750,-9
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629033719,11299,-8
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629034604,12184,-7
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629035221,12801,-6
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629036923,14503,-5
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629037973,15553,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629039508,17088,-3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629040876,18456,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629042277,19857,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629045879,23459,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629047431,25011,-3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629049734,27314,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629050333,27912,-5
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629051051,28630,-6
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629051753,29333,-7
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629052452,30032,-8
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629053170,30750,-9
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629054436,32016,-10
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,F619CE7F-A869-C974-94AD-672C168DBE28_1,AFBD0AAD-1BDF-8565-A237-A9ECFB836308,1E838FA9-346A-6AC5-AA6F-8BF4F95B2877,1682629057972,32533,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,F619CE7F-A869-C974-94AD-672C168DBE28_1,1037189E-291A-31FF-C8B5-63569DE332A9,7896A751-989A-EC86-8BA3-5BEA34979BAA,1682702327777,0,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,F619CE7F-A869-C974-94AD-672C168DBE28_1,1037189E-291A-31FF-C8B5-63569DE332A9,7896A751-989A-EC86-8BA3-5BEA34979BAA,1682702329346,1195,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,F619CE7F-A869-C974-94AD-672C168DBE28_1,1037189E-291A-31FF-C8B5-63569DE332A9,7896A751-989A-EC86-8BA3-5BEA34979BAA,1682702329792,1626,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,F619CE7F-A869-C974-94AD-672C168DBE28_1,1037189E-291A-31FF-C8B5-63569DE332A9,7896A751-989A-EC86-8BA3-5BEA34979BAA,1682702330443,2291,-3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,F619CE7F-A869-C974-94AD-672C168DBE28_1,1037189E-291A-31FF-C8B5-63569DE332A9,7896A751-989A-EC86-8BA3-5BEA34979BAA,1682702330809,2658,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,F619CE7F-A869-C974-94AD-672C168DBE28_1,1037189E-291A-31FF-C8B5-63569DE332A9,7896A751-989A-EC86-8BA3-5BEA34979BAA,1682702331559,3408,-5
