OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225107728,0,0
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225114617,6944,1
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225114932,7259,2
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225115028,7355,3
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225115217,7544,4
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225115398,7725,5
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225115926,8252,6
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225116077,8404,7
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225116162,8489,8
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225116265,8592,9
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225116380,8707,10
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225116920,9247,9
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225116944,9271,8
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225116968,9295,7
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225117229,9556,6
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225117247,9574,5
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225117265,9592,4
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225117271,9598,3
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225117283,9610,2
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225117295,9622,1
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225117307,9634,0
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225117732,10058,-1
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225117798,10124,-2
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225117974,10301,-3
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225118101,10427,-4
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225118356,10682,-5
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225118392,10718,-6
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225118422,10748,-7
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225118962,11288,-8
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225119131,11457,-9
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225119180,11507,-10
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225119429,11755,-11
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225119537,11863,-12
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225119677,12003,-13
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225119743,12069,-14
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225120144,12470,-15
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225120210,12536,-16
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225120374,12701,-17
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225120440,12767,-18
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225120525,12851,-19
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225120932,13259,-20
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225120968,13295,-21
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225121023,13350,-22
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225121228,13555,-23
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225121338,13664,-24
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225121780,14108,-25
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225121828,14155,-26
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225121883,14210,-27
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225121949,14276,-28
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225122046,14373,-29
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225122131,14457,-30
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225122556,14882,-31
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225122592,14918,-32
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225122640,14967,-33
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225122762,15089,-34
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,F8C0868B-0810-3EFB-CAFA-A8F1DE187622_1,BD7CE04E-99E3-7FA4-A15B-5625CD981638,EA2EC41B-31FD-DFAA-FCAB-30D76A16ECBF,1681225122840,15167,-35
