OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,5A062B2C-1293-61AF-8516-F44428B22366_1,474837F6-C75E-FF25-50E4-397124DE8D78,F2BF196D-C860-FDFB-443A-3F2B939CE5E7,1677175294142,13031,-17
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,5A062B2C-1293-61AF-8516-F44428B22366_1,474837F6-C75E-FF25-50E4-397124DE8D78,F2BF196D-C860-FDFB-443A-3F2B939CE5E7,1677175294157,13046,-18
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,5A062B2C-1293-61AF-8516-F44428B22366_1,474837F6-C75E-FF25-50E4-397124DE8D78,F2BF196D-C860-FDFB-443A-3F2B939CE5E7,1677175294187,13076,-19
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,5A062B2C-1293-61AF-8516-F44428B22366_1,474837F6-C75E-FF25-50E4-397124DE8D78,F2BF196D-C860-FDFB-443A-3F2B939CE5E7,1677175294203,13092,-20
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,5A062B2C-1293-61AF-8516-F44428B22366_1,474837F6-C75E-FF25-50E4-397124DE8D78,F2BF196D-C860-FDFB-443A-3F2B939CE5E7,1677175294649,13538,-21
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,5A062B2C-1293-61AF-8516-F44428B22366_1,474837F6-C75E-FF25-50E4-397124DE8D78,F2BF196D-C860-FDFB-443A-3F2B939CE5E7,1677175294679,13568,-22
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,5A062B2C-1293-61AF-8516-F44428B22366_1,474837F6-C75E-FF25-50E4-397124DE8D78,F2BF196D-C860-FDFB-443A-3F2B939CE5E7,1677175294694,13583,-23
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,5A062B2C-1293-61AF-8516-F44428B22366_1,474837F6-C75E-FF25-50E4-397124DE8D78,F2BF196D-C860-FDFB-443A-3F2B939CE5E7,1677175294724,13613,-24
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,5A062B2C-1293-61AF-8516-F44428B22366_1,474837F6-C75E-FF25-50E4-397124DE8D78,F2BF196D-C860-FDFB-443A-3F2B939CE5E7,1677175294755,13644,-25
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,5A062B2C-1293-61AF-8516-F44428B22366_1,474837F6-C75E-FF25-50E4-397124DE8D78,F2BF196D-C860-FDFB-443A-3F2B939CE5E7,1677175295245,14133,-26
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,5A062B2C-1293-61AF-8516-F44428B22366_1,474837F6-C75E-FF25-50E4-397124DE8D78,F2BF196D-C860-FDFB-443A-3F2B939CE5E7,1677175295368,14256,-27
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,5A062B2C-1293-61AF-8516-F44428B22366_1,474837F6-C75E-FF25-50E4-397124DE8D78,F2BF196D-C860-FDFB-443A-3F2B939CE5E7,1677175314210,32523,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,F7AC010E-3D88-78E2-4DA8-CA9368C2FABD,075D9357-72DB-8BC2-E01B-EE2DDAC80B19,1677175934196,0,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,F7AC010E-3D88-78E2-4DA8-CA9368C2FABD,075D9357-72DB-8BC2-E01B-EE2DDAC80B19,1677175975924,32546,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,18C80651-8B89-210B-39C6-2B1E2A041252,A9673E05-1660-A620-E9C8-8D4ADA835CE0,1677176466230,0,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,18C80651-8B89-210B-39C6-2B1E2A041252,A9673E05-1660-A620-E9C8-8D4ADA835CE0,1677176504940,32513,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,181328A4-0FA5-9DAF-9AC3-2A532A236B52,9FAFCB74-5C00-4462-B74F-6B4FCA556921,1677178881958,0,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,181328A4-0FA5-9DAF-9AC3-2A532A236B52,9FAFCB74-5C00-4462-B74F-6B4FCA556921,1677178889638,7632,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,181328A4-0FA5-9DAF-9AC3-2A532A236B52,9FAFCB74-5C00-4462-B74F-6B4FCA556921,1677178889651,7645,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,181328A4-0FA5-9DAF-9AC3-2A532A236B52,B846C4ED-5FC7-E034-E43E-5A365098502C,1677178968952,0,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,181328A4-0FA5-9DAF-9AC3-2A532A236B52,B846C4ED-5FC7-E034-E43E-5A365098502C,1677179006151,32547,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,758AC95A-83C2-EFA5-6D8E-06AAA17EC600,2C9AD8A1-E6EB-B295-55EB-CCDE371C94F9,1677179224269,0,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,758AC95A-83C2-EFA5-6D8E-06AAA17EC600,2C9AD8A1-E6EB-B295-55EB-CCDE371C94F9,1677179232421,7328,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,758AC95A-83C2-EFA5-6D8E-06AAA17EC600,2C9AD8A1-E6EB-B295-55EB-CCDE371C94F9,1677179232765,7659,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,758AC95A-83C2-EFA5-6D8E-06AAA17EC600,2C9AD8A1-E6EB-B295-55EB-CCDE371C94F9,1677179232520,7427,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,758AC95A-83C2-EFA5-6D8E-06AAA17EC600,2C9AD8A1-E6EB-B295-55EB-CCDE371C94F9,1677179232650,7544,-3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,5A062B2C-1293-61AF-8516-F44428B22366_1,758AC95A-83C2-EFA5-6D8E-06AAA17EC600,2C9AD8A1-E6EB-B295-55EB-CCDE371C94F9,1677179260713,32543,0
