OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,7EE35022-8809-4E1B-FCA4-95F5BE494A8F,91EEFD8B-7BAD-8535-98DE-B16D49B7C98E,1677174165882,32143,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,7EE35022-8809-4E1B-FCA4-95F5BE494A8F,91EEFD8B-7BAD-8535-98DE-B16D49B7C98E,1677174166207,32471,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,7EE35022-8809-4E1B-FCA4-95F5BE494A8F,91EEFD8B-7BAD-8535-98DE-B16D49B7C98E,1677174166284,32547,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 33,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,7EE35022-8809-4E1B-FCA4-95F5BE494A8F,91EEFD8B-7BAD-8535-98DE-B16D49B7C98E,1677174167013,32573,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174205020,0,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174206835,1780,2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174207294,2221,4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174207926,2873,2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174208145,3092,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,8FEA5D1B-867B-CE0D-5041-D2FD580009C9_1,FFEFBB40-378B-3DAE-745D-9BE463756398,5F3ABCC8-D86D-6420-98D2-9F0F0BACB4AF,1677174208240,3187,-2
