OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
Green video (pNRpAtLg40s&amp;ab_channel) - 60.021,6E1C68ED-E0BD-0FFA-F73F-788232285C26_1,5782A4A8-DFD1-CA27-D4D4-6C85258384AF,F29A1970-426D-4E37-8F52-FE15DD377A15,1680178129357,0,0
Green video (pNRpAtLg40s&amp;ab_channel) - 60,6E1C68ED-E0BD-0FFA-F73F-788232285C26_1,5782A4A8-DFD1-CA27-D4D4-6C85258384AF,F29A1970-426D-4E37-8F52-FE15DD377A15,1680178131376,1994,1
Green video (pNRpAtLg40s&amp;ab_channel) - 60,6E1C68ED-E0BD-0FFA-F73F-788232285C26_1,5782A4A8-DFD1-CA27-D4D4-6C85258384AF,F29A1970-426D-4E37-8F52-FE15DD377A15,1680178132009,2628,2
Green video (pNRpAtLg40s&amp;ab_channel) - 60,6E1C68ED-E0BD-0FFA-F73F-788232285C26_1,5782A4A8-DFD1-CA27-D4D4-6C85258384AF,F29A1970-426D-4E37-8F52-FE15DD377A15,1680178132109,2728,3
Green video (pNRpAtLg40s&amp;ab_channel) - 60,6E1C68ED-E0BD-0FFA-F73F-788232285C26_1,5782A4A8-DFD1-CA27-D4D4-6C85258384AF,F29A1970-426D-4E37-8F52-FE15DD377A15,1680178132327,2947,4
Green video (pNRpAtLg40s&amp;ab_channel) - 60,6E1C68ED-E0BD-0FFA-F73F-788232285C26_1,5782A4A8-DFD1-CA27-D4D4-6C85258384AF,F29A1970-426D-4E37-8F52-FE15DD377A15,1680178132611,3230,5
Green video (pNRpAtLg40s&amp;ab_channel) - 60,6E1C68ED-E0BD-0FFA-F73F-788232285C26_1,5782A4A8-DFD1-CA27-D4D4-6C85258384AF,F29A1970-426D-4E37-8F52-FE15DD377A15,1680178132880,3499,6
Green video (pNRpAtLg40s&amp;ab_channel) - 60,6E1C68ED-E0BD-0FFA-F73F-788232285C26_1,5782A4A8-DFD1-CA27-D4D4-6C85258384AF,F29A1970-426D-4E37-8F52-FE15DD377A15,1680178132928,3547,7
Green video (pNRpAtLg40s&amp;ab_channel) - 60,6E1C68ED-E0BD-0FFA-F73F-788232285C26_1,5782A4A8-DFD1-CA27-D4D4-6C85258384AF,F29A1970-426D-4E37-8F52-FE15DD377A15,1680178133046,3665,8
Green video (pNRpAtLg40s&amp;ab_channel) - 60,6E1C68ED-E0BD-0FFA-F73F-788232285C26_1,5782A4A8-DFD1-CA27-D4D4-6C85258384AF,F29A1970-426D-4E37-8F52-FE15DD377A15,1680178133212,3831,9
Green video (pNRpAtLg40s&amp;ab_channel) - 60,6E1C68ED-E0BD-0FFA-F73F-788232285C26_1,5782A4A8-DFD1-CA27-D4D4-6C85258384AF,F29A1970-426D-4E37-8F52-FE15DD377A15,1680178133351,3969,10
Green video (pNRpAtLg40s&amp;ab_channel) - 60,6E1C68ED-E0BD-0FFA-F73F-788232285C26_1,5782A4A8-DFD1-CA27-D4D4-6C85258384AF,F29A1970-426D-4E37-8F52-FE15DD377A15,1680178133496,4114,11
Green video (pNRpAtLg40s&amp;ab_channel) - 60,6E1C68ED-E0BD-0FFA-F73F-788232285C26_1,5782A4A8-DFD1-CA27-D4D4-6C85258384AF,F29A1970-426D-4E37-8F52-FE15DD377A15,1680178134818,5437,10
