OriginalName,DatabaseName,Participant,SessionID,Timestamp,VideoTime,Value
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,B0BACAD5-CA1A-D0D9-FECD-219B6C3D4C00_1,3865D7ED-91D3-6EF6-DB13-DD7C46D9034E,B8E03B71-9AC2-6272-9ACF-2D1B5D53EBE1,1682077855448,0,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,B0BACAD5-CA1A-D0D9-FECD-219B6C3D4C00_1,3865D7ED-91D3-6EF6-DB13-DD7C46D9034E,BB03F437-9792-1493-48D9-C6FFD5B5243C,1682077989104,0,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,B0BACAD5-CA1A-D0D9-FECD-219B6C3D4C00_1,3865D7ED-91D3-6EF6-DB13-DD7C46D9034E,BB03F437-9792-1493-48D9-C6FFD5B5243C,1682077990110,1042,1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,B0BACAD5-CA1A-D0D9-FECD-219B6C3D4C00_1,3865D7ED-91D3-6EF6-DB13-DD7C46D9034E,BB03F437-9792-1493-48D9-C6FFD5B5243C,1682077990694,1626,0
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,B0BACAD5-CA1A-D0D9-FECD-219B6C3D4C00_1,3865D7ED-91D3-6EF6-DB13-DD7C46D9034E,BB03F437-9792-1493-48D9-C6FFD5B5243C,1682077990843,1776,-1
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,B0BACAD5-CA1A-D0D9-FECD-219B6C3D4C00_1,3865D7ED-91D3-6EF6-DB13-DD7C46D9034E,BB03F437-9792-1493-48D9-C6FFD5B5243C,1682077991710,2643,-2
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,B0BACAD5-CA1A-D0D9-FECD-219B6C3D4C00_1,3865D7ED-91D3-6EF6-DB13-DD7C46D9034E,BB03F437-9792-1493-48D9-C6FFD5B5243C,1682077992143,3075,-3
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,B0BACAD5-CA1A-D0D9-FECD-219B6C3D4C00_1,3865D7ED-91D3-6EF6-DB13-DD7C46D9034E,BB03F437-9792-1493-48D9-C6FFD5B5243C,1682077992493,3425,-4
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,B0BACAD5-CA1A-D0D9-FECD-219B6C3D4C00_1,3865D7ED-91D3-6EF6-DB13-DD7C46D9034E,BB03F437-9792-1493-48D9-C6FFD5B5243C,1682077992710,3643,-5
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,B0BACAD5-CA1A-D0D9-FECD-219B6C3D4C00_1,3865D7ED-91D3-6EF6-DB13-DD7C46D9034E,BB03F437-9792-1493-48D9-C6FFD5B5243C,1682077993076,4008,-6
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,B0BACAD5-CA1A-D0D9-FECD-219B6C3D4C00_1,3865D7ED-91D3-6EF6-DB13-DD7C46D9034E,BB03F437-9792-1493-48D9-C6FFD5B5243C,1682077993276,4208,-7
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,B0BACAD5-CA1A-D0D9-FECD-219B6C3D4C00_1,3865D7ED-91D3-6EF6-DB13-DD7C46D9034E,BB03F437-9792-1493-48D9-C6FFD5B5243C,1682077993560,4493,-8
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,B0BACAD5-CA1A-D0D9-FECD-219B6C3D4C00_1,3865D7ED-91D3-6EF6-DB13-DD7C46D9034E,BB03F437-9792-1493-48D9-C6FFD5B5243C,1682077993943,4875,-9
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,B0BACAD5-CA1A-D0D9-FECD-219B6C3D4C00_1,3865D7ED-91D3-6EF6-DB13-DD7C46D9034E,BB03F437-9792-1493-48D9-C6FFD5B5243C,1682077994293,5225,-10
TriangleWave video (XfF2tLZMEZU&amp;ab_channel) - 32.521,B0BACAD5-CA1A-D0D9-FECD-219B6C3D4C00_1,3865D7ED-91D3-6EF6-DB13-DD7C46D9034E,BB03F437-9792-1493-48D9-C6FFD5B5243C,1682077994893,5826,-11
